industry,num_code,full_code,index
信息技术,002600,SZ002600,SH000077
原材料,002601,SZ002601,SH000071
通信服务,002602,SZ002602,SH000078
医药卫生,002603,SZ002603,SH000075
通信服务,002605,SZ002605,SH000078
工业,002606,SZ002606,SH000072
可选消费,002607,SZ002607,SH000073
公用事业,002608,SZ002608,SH000079
信息技术,002609,SZ002609,SH000077
工业,002611,SZ002611,SH000072
可选消费,002612,SZ002612,SH000073
工业,002613,SZ002613,SH000072
可选消费,002614,SZ002614,SH000073
可选消费,002615,SZ002615,SH000073
公用事业,002616,SZ002616,SH000079
信息技术,002617,SZ002617,SH000077
工业,002620,SZ002620,SH000072
医药卫生,002622,SZ002622,SH000075
工业,002623,SZ002623,SH000072
通信服务,002624,SZ002624,SH000078
工业,002625,SZ002625,SH000072
主要消费,002626,SZ002626,SH000074
可选消费,002627,SZ002627,SH000073
工业,002628,SZ002628,SH000072
能源,002629,SZ002629,SH000070
工业,002630,SZ002630,SH000072
工业,002631,SZ002631,SH000072
原材料,002632,SZ002632,SH000071
工业,002633,SZ002633,SH000072
可选消费,002634,SZ002634,SH000073
信息技术,002635,SZ002635,SH000077
信息技术,002636,SZ002636,SH000077
原材料,002637,SZ002637,SH000071
信息技术,002638,SZ002638,SH000077
工业,002639,SZ002639,SH000072
可选消费,002640,SZ002640,SH000073
工业,002641,SZ002641,SH000072
通信服务,002642,SZ002642,SH000078
信息技术,002643,SZ002643,SH000077
医药卫生,002644,SZ002644,SH000075
工业,002645,SZ002645,SH000072
主要消费,002646,SZ002646,SH000074
金融,002647,SZ002647,SH000076
原材料,002648,SZ002648,SH000071
信息技术,002649,SZ002649,SH000077
主要消费,002650,SZ002650,SH000074
工业,002651,SZ002651,SH000072
原材料,002652,SZ002652,SH000071
医药卫生,002653,SZ002653,SH000075
通信服务,002654,SZ002654,SH000078
信息技术,002655,SZ002655,SH000077
可选消费,002656,SZ002656,SH000073
信息技术,002657,SZ002657,SH000077
工业,002658,SZ002658,SH000072
可选消费,002659,SZ002659,SH000073
信息技术,002660,SZ002660,SH000077
主要消费,002661,SZ002661,SH000074
可选消费,002662,SZ002662,SH000073
工业,002663,SZ002663,SH000072
可选消费,002664,SZ002664,SH000073
原材料,002666,SZ002666,SH000071
原材料,002667,SZ002667,SH000071
可选消费,002668,SZ002668,SH000073
原材料,002669,SZ002669,SH000071
金融,002670,SZ002670,SH000076
原材料,002671,SZ002671,SH000071
工业,002672,SZ002672,SH000072
金融,002673,SZ002673,SH000076
可选消费,002674,SZ002674,SH000073
医药卫生,002675,SZ002675,SH000075
可选消费,002676,SZ002676,SH000073
可选消费,002677,SZ002677,SH000073
可选消费,002678,SZ002678,SH000073
原材料,002679,SZ002679,SH000071
可选消费,002681,SZ002681,SH000073
工业,002682,SZ002682,SH000072
原材料,002683,SZ002683,SH000071
工业,002685,SZ002685,SH000072
工业,002686,SZ002686,SH000072
可选消费,002687,SZ002687,SH000073
主要消费,002688,SZ002688,SH000074
工业,002689,SZ002689,SH000072
工业,002690,SZ002690,SH000072
工业,002691,SZ002691,SH000072
工业,002692,SZ002692,SH000072
医药卫生,002693,SZ002693,SH000075
工业,002694,SZ002694,SH000072
主要消费,002695,SZ002695,SH000074
主要消费,002696,SZ002696,SH000074
可选消费,002697,SZ002697,SH000073
工业,002698,SZ002698,SH000072
可选消费,0027.HK,SZ0027.HK,SH000073
公用事业,002700,SZ002700,SH000079
原材料,002701,SZ002701,SH000071
主要消费,002702,SZ002702,SH000074
可选消费,002703,SZ002703,SH000073
可选消费,002705,SZ002705,SH000073
工业,002706,SZ002706,SH000072
可选消费,002707,SZ002707,SH000073
可选消费,002708,SZ002708,SH000073
工业,002709,SZ002709,SH000072
通信服务,002712,SZ002712,SH000078
工业,002713,SZ002713,SH000072
主要消费,002714,SZ002714,SH000074
可选消费,002715,SZ002715,SH000073
原材料,002716,SZ002716,SH000071
工业,002717,SZ002717,SH000072
工业,002718,SZ002718,SH000072
主要消费,002719,SZ002719,SH000074
可选消费,002721,SZ002721,SH000073
原材料,002722,SZ002722,SH000071
工业,002723,SZ002723,SH000072
信息技术,002724,SZ002724,SH000077
可选消费,002725,SZ002725,SH000073
主要消费,002726,SZ002726,SH000074
医药卫生,002727,SZ002727,SH000075
医药卫生,002728,SZ002728,SH000075
信息技术,002729,SZ002729,SH000077
工业,002730,SZ002730,SH000072
可选消费,002731,SZ002731,SH000073
主要消费,002732,SZ002732,SH000074
工业,002733,SZ002733,SH000072
原材料,002734,SZ002734,SH000071
原材料,002735,SZ002735,SH000071
金融,002736,SZ002736,SH000076
医药卫生,002737,SZ002737,SH000075
原材料,002738,SZ002738,SH000071
通信服务,002739,SZ002739,SH000078
信息技术,002741,SZ002741,SH000077
原材料,002742,SZ002742,SH000071
工业,002743,SZ002743,SH000072
信息技术,002745,SZ002745,SH000077
主要消费,002746,SZ002746,SH000074
工业,002747,SZ002747,SH000072
原材料,002748,SZ002748,SH000071
原材料,002749,SZ002749,SH000071
原材料,002752,SZ002752,SH000071
原材料,002753,SZ002753,SH000071
医药卫生,002755,SZ002755,SH000075
原材料,002756,SZ002756,SH000071
工业,002757,SZ002757,SH000072
可选消费,002758,SZ002758,SH000073
工业,002759,SZ002759,SH000072
工业,002760,SZ002760,SH000072
工业,002761,SZ002761,SH000072
可选消费,002762,SZ002762,SH000073
可选消费,002763,SZ002763,SH000073
可选消费,002765,SZ002765,SH000073
可选消费,002766,SZ002766,SH000073
工业,002767,SZ002767,SH000072
原材料,002768,SZ002768,SH000071
工业,002769,SZ002769,SH000072
信息技术,002771,SZ002771,SH000077
主要消费,002772,SZ002772,SH000074
医药卫生,002773,SZ002773,SH000075
工业,002774,SZ002774,SH000072
工业,002775,SZ002775,SH000072
信息技术,002777,SZ002777,SH000077
